Date,Reliance Industries,ONGC,Bharat Petroleum,Indian Oil Corporation,Nifty 50
2017-12-13,2326.5410539316476,775.4040958913616,1521.7533088833443,890.9728614674616,226.77962503814487
2017-12-14,2343.9650055614024,777.3015473329835,1543.5441675746458,908.2518388080331,228.0956210633671
2017-12-15,2339.5135913966947,771.6093216837887,1572.0977065494546,915.2297898436293,229.90110964174747
2017-12-18,2342.693051658907,771.8201567703951,1582.1666961523429,907.3657530068785,231.1359110435443
2017-12-19,2355.2842236900988,780.8854864539502,1602.1540633650427,908.0302666547345,232.79232916130863
2017-12-20,2335.4437124634524,792.6915435877173,1599.1484276834842,908.4733095553117,232.36960435708994
2017-12-21,2322.2168181774286,792.6915435877173,1608.3155798223497,910.3563179372799,232.28282583796732
2017-12-22,2341.166910733045,815.4603175088262,1608.4660083659828,908.8056170822497,233.45533529827077
2017-12-26,2365.077131095323,816.7252636906289,1619.737142171828,908.1410020283739,234.31190924366132
2017-12-27,2349.688203830995,812.0872134744659,1603.2061459232548,889.4221606124315,233.4052757819817
2017-12-28,2350.832809525391,813.773765491646,1581.5655323261424,868.3773693199637,233.11938901317464
2017-12-29,2342.8202300693956,823.0499302618075,1556.0176290328923,860.7347018244717,234.29411464998046
2018-01-02,2317.638225602232,830.0071020928053,1502.216676953212,855.9719652917616,232.32510700927742
2018-01-03,2326.9225891631136,815.6711525954325,1487.4890804585182,855.7503931384631,232.34735568318365
2018-01-04,2340.912553912068,841.1806539667532,1477.2699374861625,857.965709047369,233.71786530492034
2018-01-05,2348.4162499284994,836.7533744993611,1465.8485585861276,850.3230415518772,234.92040178410898
2018-01-08,2361.8976708331106,832.3260950319691,1494.4020975609365,860.7347018244717,236.3610034195386
2018-01-09,2393.438765622309,830.639543014789,1491.0958799662774,869.2634551211181,236.65914434077058
2018-01-10,2396.9999309135974,834.4343172223619,1485.6856807046383,862.9500177333776,236.55235505146473
2018-01-11,2385.2991775534347,834.4343172223619,1479.974991254621,861.510052251987,236.97507985568348
2018-01-12,2413.9149991037866,846.4512094427354,1472.460902050724,861.8423597789248,237.64364816112212
2018-01-15,2414.2965343352525,828.9529909976087,1464.3457407453482,865.8298472901397,238.9852388522248
2018-01-16,2347.6531794655684,831.482819023379,1441.0520642132672,850.987656605753,238.0708270455662
2018-01-17,2351.5958799883224,825.1581524522004,1442.2543001409465,850.7660844524544,240.03092652581853
2018-01-18,2339.3864129862063,818.4118800456444,1413.4001792530375,837.4745946230979,240.66390564389542
2018-01-19,2368.8926532075884,816.7252636906289,1434.5898741181384,854.975042710948,242.3926319518551
2018-01-22,2471.146981799712,846.2403743561291,1410.0939616583782,847.332476621476,243.98341213615188
2018-01-23,2501.0347572525598,874.2797680910554,1446.1615898370842,862.6177102064398,246.59763132013617
2018-01-24,2458.0472659241773,889.0373234238054,1444.2079449890152,864.6114539620473,246.64879892467638
2018-01-25,2456.902660229781,879.1286533938248,1444.658771996305,869.0418829678196,246.2850417971975
2018-01-29,2453.3414949384924,865.0035389830584,1412.0476065064472,885.3239377275773,247.63664873700208
2018-01-30,2417.476164395075,863.5278220524848,1459.5367053099098,922.097106911606,245.84006831907251
2018-01-31,2445.201906869619,857.8355964032899,1479.674409341521,925.0876718420074,245.35170558138623
2018-02-01,2400.8152832282517,821.7849840800047,1473.8134747973143,925.7522868958832,245.11142424864283
2018-02-02,2300.341452382966,812.5088193098431,1434.1390471108489,905.2611724716121,239.40907174469476
2018-02-05,2294.745432523862,795.8538768733066,1430.5323393278113,906.0365228991271,237.31658830925616
2018-02-06,2269.1818928252337,781.9395975491466,1404.2330271141716,888.9791177118543,233.57214083627852
2018-02-07,2275.032269505315,801.1244323492889,1431.4339933423903,896.6217852073461,233.092686259043
2018-02-08,2300.8501660249203,795.6430417867003,1437.2950196113188,854.1997936894527,235.3208779144215
2018-02-09,2283.807919424242,789.9508804753408,1428.879184668121,838.8037740278396,232.60877760158206
2018-02-12,2328.703086909952,805.3408767300745,1405.28492622294,839.689859828994,234.49546080338789
2018-02-14,2374.8702082981576,783.2045437309495,1382.8929954301595,835.9239444710776,233.63110851301835
2018-02-15,2379.9575145153076,793.9564897695202,1427.827193834631,834.7055511429852,234.6233906783488
2018-02-16,2343.456291919448,788.0534290337189,1399.7245735918336,830.8288497084197,232.5498099248423
2018-02-19,2357.954970310357,781.307156627163,1373.1246794650935,818.8665392838049,230.90564595950286
2018-02-20,2342.9474084798835,788.4750992069316,1361.703208840337,812.1100082924773,230.50516982919035
2018-02-21,2363.932525400927,801.7568732712725,1345.1722125917634,816.3190172539809,231.32947885197277
2018-02-22,2351.214344756857,784.6803249993586,1284.7590087722085,804.5781775766446,231.0013109118556
2018-02-23,2376.3963492240196,800.2811563406988,1292.1227611571944,816.0974958036923,233.41194603870946
2018-02-26,2387.7155673527163,802.6002136176979,1301.4402501149711,834.4840296926966,235.4488077893824
2018-02-27,2417.7305212160522,794.7997657781102,1283.256190931429,836.1454659213662,234.81917466327968
2018-02-28,2428.032312060841,793.9564897695202,1291.0707703237047,840.2436888062205,233.45198930629655
2018-03-01,2412.388858177925,799.859486167486,1328.1903893359004,845.11721141558,232.68441005653096
2018-03-05,2350.5784527044143,782.3612677223595,1305.347539811109,840.1329027295711,230.47066700285922
2018-03-06,2316.8751551393016,781.7287624625403,1338.1090421198776,846.66791227061,228.03222103362253
2018-03-07,2263.2043377346645,765.2846551126102,1332.6988428582385,840.4652102565091,225.9174889242777
2018-03-08,2318.401296065163,759.5924294634152,1329.0921350752012,846.4463908203214,227.88538847672956
2018-03-09,2322.598353408894,758.5383183682188,1320.6763001320032,853.978221536154,227.53384204723432
2018-03-12,2366.348915200208,775.1933251425907,1342.7677407364051,887.5392536364833,231.86233893747158
2018-03-13,2370.2916157229615,774.1392140473943,1402.5798724544813,903.4890008693031,231.98357682848413
2018-03-14,2363.169454937996,761.4898809050371,1391.0081567355355,875.1338496082813,231.62872786145593
2018-03-15,2319.291544938583,760.2249347232342,1388.7539299743662,850.8769212321135,230.4996076607138
2018-03-16,2289.403939283346,746.9430963210581,1345.1722125917634,818.5342317568668,226.82857646618274
2018-03-19,2277.830364333672,745.6782144770906,1294.6775698314639,788.1853367402375,224.58367657815396
2018-03-20,2263.331516145153,734.0829924299298,1277.0945827494004,770.2418457518103,225.2533529718438
2018-03-21,2281.39135982735,740.1968239145021,1294.3769879183635,764.0391437377093,225.94084568643513
2018-03-22,2310.0073511753126,754.321873987433,1246.4371538323335,753.6274834651147,225.03977439323205
2018-03-23,2273.76048540043,747.9972074162545,1242.680109230385,748.0893458018795,222.44334980292865
2018-03-26,2292.074685903604,754.321873987433,1261.0144135081164,740.7790365363354,225.39353699922967
2018-03-27,2288.7678774332926,757.2734365242515,1264.6212130158756,774.6723254605924,226.58384105321397
2018-03-28,2245.271672462956,749.68382377127,1284.7590087722085,782.4256776267138,225.01641763107463
2018-04-02,2271.343925803538,758.7491534548252,1272.5861292270622,755.1781336171349,227.1990038503894
2018-04-03,2288.1319853808504,748.4188775894671,1281.152209264449,771.5709744535419,227.93766416952099
2018-04-04,2276.3040536102,739.564318654683,1247.188562752723,758.2794846241856,225.34347748294059
2018-04-05,2310.134529585801,748.2080425028608,1269.7308303644143,768.9126663470687,229.72090407399511
2018-04-06,2317.256690370767,746.099820312468,1304.2956407023407,772.0140173541192,229.8643906389139
2018-04-09,2329.974871014837,752.2136517970403,1353.588047534961,796.6033039602347,230.9267648179373
2018-04-10,2332.6457874327057,759.8032645500216,1355.9925193903196,794.3880387543386,231.43626814127862
